Rank,Country,Health Care Index,Health CareExp. Index
1,Taiwan,86.5,159.2
2,South Korea,82.8,151.5
3,Japan,80.0,145.8
4,Netherlands,79.3,145.1
5,Denmark,78.4,144.2
6,Austria,77.9,142.1
7,France,77.7,142.0
8,Finland,77.5,141.4
9,Thailand,77.5,141.0
10,Spain,77.3,141.9
11,Ecuador,77.1,139.8
12,Belgium,75.9,137.8
13,Norway,75.6,138.1
14,Czech Republic,75.5,138.6
15,Estonia,75.5,138.4
16,Luxembourg,75.2,136.6
17,Lithuania,75.0,136.7
18,Qatar,73.4,133.7
19,Australia,73.4,133.0
20,Israel,73.2,134.2
21,United Kingdom,72.7,133.3
22,Mexico,72.5,130.7
23,Portugal,72.2,131.1
24,Germany,71.9,130.8
25,Singapore,71.8,133.3
26,Switzerland,71.5,133.6
27,Sri Lanka,71.4,128.8
28,Turkey,71.2,128.3
29,United Arab Emirates,70.6,130.1
30,Malaysia,70.3,126.7
31,Canada,68.7,126.0
32,China,68.7,123.7
33,Uruguay,68.6,123.9
34,Colombia,68.6,123.4
35,New Zealand,68.4,123.6
36,Sweden,68.3,125.0
37,Argentina,68.0,123.1
38,United States,67.8,124.4
39,Iceland,67.6,123.4
40,Guatemala,67.3,120.2
41,Philippines,67.3,120.4
42,Hong Kong (China),66.1,120.2
43,Slovenia,66.1,122.0
44,India,65.5,117.1
45,Jordan,65.2,117.2
46,Oman,65.1,116.5
47,Italy,65.1,117.7
48,Croatia,64.7,117.9
49,Costa Rica,64.3,115.9
50,South Africa,63.8,115.1
51,Lebanon,63.7,118.7
52,Chile,63.5,115.7
53,Latvia,62.4,111.8
54,Kenya,62.0,110.1
55,Saudi Arabia,61.8,110.2
56,Russia,61.5,109.2
57,Vietnam,61.3,107.8
58,Indonesia,60.9,108.0
59,Panama,60.7,107.5
60,Kazakhstan,60.7,107.2
61,Pakistan,59.3,104.8
62,Brazil,59.1,105.2
63,Armenia,59.0,104.0
64,Puerto Rico,58.5,106.2
65,Greece,58.5,104.2
66,Slovakia,58.4,105.4
67,Kuwait,58.4,104.2
68,Dominican Republic,58.3,102.4
69,Bulgaria,58.1,103.2
70,Poland,58.0,103.3
71,Nepal,57.7,101.6
72,Ghana,57.4,101.6
73,Tunisia,57.2,100.3
74,Cyprus,57.1,100.0
75,Romania,56.5,99.6
76,Peru,56.3,98.5
77,Ukraine,55.9,97.9
78,Georgia,55.6,97.1
79,Bosnia And Herzegovina,55.6,99.5
80,North Macedonia,55.1,98.7
81,Algeria,54.5,98.6
82,Trinidad And Tobago,54.3,100.6
83,Hungary,54.3,97.5
84,Iran,52.8,91.9
85,Malta,52.5,91.1
86,Serbia,52.1,93.4
87,Ireland,51.5,93.6
88,Cambodia,50.7,90.6
89,Nigeria,49.1,84.8
90,Belarus,48.5,85.6
91,Azerbaijan,48.3,84.0
92,Albania,48.2,83.7
93,Egypt,47.3,81.2
94,Morocco,46.8,80.2
95,Iraq,45.9,78.3
96,Bangladesh,42.2,72.1
97,Venezuela,38.7,67.8
